env,label,path,split
Caltech101,0,Caltech101/bird/479a69c81df64f7f9a451048121d4229.jpg,train
Caltech101,0,Caltech101/bird/dfbef8950a2e4153a1df2cf25a3aa633.jpg,train
Caltech101,0,Caltech101/bird/5e1110afc9884e8e8f1625105959ef02.jpg,train
Caltech101,0,Caltech101/bird/b47bf9cee6ee465d87c11be9d90f321c.jpg,train
Caltech101,0,Caltech101/bird/118a59428e63478e94dacd90df5c3a2a.jpg,train
Caltech101,0,Caltech101/bird/6045326bf5024d94aec89e59c283b9f8.jpg,train
Caltech101,0,Caltech101/bird/22302cd9e8684063b2214dc8b9a6f408.jpg,test
Caltech101,0,Caltech101/bird/1ba4228711944440b3667ff1a3ce5015.jpg,train
Caltech101,0,Caltech101/bird/653db0013f9742848406cdd5fa723088.jpg,train
Caltech101,0,Caltech101/bird/d976b37225c6425d9658e1b915d82328.jpg,train
Caltech101,0,Caltech101/bird/c2e31bdd0b72444f88f0d9d7376b68fd.jpg,train
Caltech101,0,Caltech101/bird/cce99119806a4edda92b910d27ff19cb.jpg,train
Caltech101,0,Caltech101/bird/8c13da0b1d2a4325ad10943fef6fef34.jpg,train
Caltech101,0,Caltech101/bird/b0c92b96e57c4e17b60c179999a3c42c.jpg,train
Caltech101,0,Caltech101/bird/955e892f8f784283ba6712788f954eb7.jpg,train
Caltech101,0,Caltech101/bird/1fd0751d510b4fcfa3bb1481ae9044bb.jpg,val
Caltech101,0,Caltech101/bird/e72c71626c8d4adfb7415763d50de61d.jpg,train
Caltech101,0,Caltech101/bird/460dc26d9d4f446f877cac69a8f32a7d.jpg,train
Caltech101,0,Caltech101/bird/5620c363e0f442d2b57b7e8fa3494ae4.jpg,test
Caltech101,0,Caltech101/bird/09e4d352c72142f18214a83a87727133.jpg,train
Caltech101,0,Caltech101/bird/794608f9d880417c8124ef7a656dddab.jpg,train
Caltech101,0,Caltech101/bird/4f706b2eeaef415799b28e06c54bf7c8.jpg,train
Caltech101,0,Caltech101/bird/d8184c7ecb6d45c28e5ed5113b8666da.jpg,train
Caltech101,0,Caltech101/bird/f92e10ab238b419ba7024c2d6efde949.jpg,train
Caltech101,0,Caltech101/bird/27bc067db691464da4485e8d26e99569.jpg,test
Caltech101,0,Caltech101/bird/19f10054dd484dc3ae9f3d79a4233eea.jpg,train
Caltech101,0,Caltech101/bird/da755280a8b0478688ac6399a84e85a5.jpg,test
Caltech101,0,Caltech101/bird/56edbada231347f496fb07791fd71066.jpg,train
Caltech101,0,Caltech101/bird/d525a1c219624b2ba9b7fe15d6fbddb0.jpg,train
Caltech101,0,Caltech101/bird/7f8f1c87c9ec453d963d3d6dfd620310.jpg,train
Caltech101,0,Caltech101/bird/76ebc5607c5f48cfaa4b948d54c26ce0.jpg,val
Caltech101,0,Caltech101/bird/096f53557fc048ad80ffe969840ae952.jpg,train
Caltech101,0,Caltech101/bird/60af5982d77a4800a171cb312df58e47.jpg,train
Caltech101,0,Caltech101/bird/5f98b76a8ccb401f917ecfa481006bff.jpg,train
Caltech101,0,Caltech101/bird/3a52a47eea924f8c9cbe8376ab972569.jpg,train
Caltech101,0,Caltech101/bird/a0420f105b81409183e589dd60e5fa7f.jpg,train
Caltech101,0,Caltech101/bird/7f09ae16fc43446797343323e95f0bcc.jpg,train
Caltech101,0,Caltech101/bird/8b9d2a7cadbd48f2993f1f54c1a53892.jpg,train
Caltech101,0,Caltech101/bird/1878d440627c44418acd67e8d08a3ef1.jpg,train
Caltech101,0,Caltech101/bird/65f235fe9a18478b898be47992edd700.jpg,test
Caltech101,0,Caltech101/bird/5d1646ba602b4b56ad7af2d8303658cf.jpg,train
Caltech101,0,Caltech101/bird/c47c0cb6b4df414686fac9802dfcc33e.jpg,train
Caltech101,0,Caltech101/bird/a28b5c8ca7454766b87704b1440c2917.jpg,train
Caltech101,0,Caltech101/bird/9cf344f66f54489c8ac38251561ecef5.jpg,train
Caltech101,0,Caltech101/bird/4bdd9ce17fd045c4a87d70cf7c4abfd7.jpg,train
Caltech101,0,Caltech101/bird/84f4464db27147548f9da8c9de60793f.jpg,train
Caltech101,0,Caltech101/bird/f5626934adf94ecc93e24b42d0f91e8b.jpg,train
Caltech101,0,Caltech101/bird/a9c1a3a151d045b1a051419132f475f7.jpg,train
Caltech101,0,Caltech101/bird/46fcf0303970470386a06489677003d9.jpg,test
Caltech101,0,Caltech101/bird/d53b6e939e6742fb9ec9de183391a5ad.jpg,train
Caltech101,0,Caltech101/bird/259212c34f6b44de835605550adafb58.jpg,train
Caltech101,0,Caltech101/bird/6613978715de42c4ab5780dc3e8a0936.jpg,test
Caltech101,0,Caltech101/bird/d2a25658bf3e4292ba06abf5ca2382c4.jpg,val
Caltech101,0,Caltech101/bird/b0d0e51c7b3e42c18c20a9e1a43699c7.jpg,train
Caltech101,0,Caltech101/bird/2020597f22a04b82892d6311a98bdd02.jpg,train
Caltech101,0,Caltech101/bird/ef3a5d005a314fa68d691f3bcae9b8aa.jpg,train
Caltech101,0,Caltech101/bird/e6158d823d084f3c9cd06b4138a25c5a.jpg,train
Caltech101,0,Caltech101/bird/a4b1c4b70b674b73be48ebfdfd93b84b.jpg,train
Caltech101,0,Caltech101/bird/f5297ea8968a4959886a22bf0ee24bc1.jpg,train
Caltech101,0,Caltech101/bird/f3e0041c367d45e48b50273c4416b770.jpg,train
Caltech101,0,Caltech101/bird/aa9541fd3dd541d98476790b93a6ff79.jpg,train
Caltech101,0,Caltech101/bird/7a0945a749d84ede8a715341de5a4661.jpg,test
Caltech101,0,Caltech101/bird/710df3d6190244e5ae99be48d6f3e6ac.jpg,train
Caltech101,0,Caltech101/bird/be073e74be914d1ab2bfcc2bbc202585.jpg,train
Caltech101,0,Caltech101/bird/239d4becd71c4a9595ac30b75134b0f4.jpg,train
Caltech101,0,Caltech101/bird/be39f84b3f3a4972b73757e552dc5870.jpg,train
Caltech101,0,Caltech101/bird/53d92e7b79d14dcfa0628d6b39cfb621.jpg,train
Caltech101,0,Caltech101/bird/a149ddcfb22e4fae8d3e504feee4afee.jpg,train
Caltech101,0,Caltech101/bird/82d0eaa18ec34ff39edf57c6d43dbccf.jpg,train
Caltech101,0,Caltech101/bird/fd0ff89791cd44369818868ea6f65c7e.jpg,train
Caltech101,0,Caltech101/bird/16ebbd9f96944a45877334ace08b924f.jpg,train
Caltech101,0,Caltech101/bird/5edfe61cdb8d439d91992bb5db27b388.jpg,train
Caltech101,0,Caltech101/bird/4b23fba69eff4e4cb646ed777b7d6ef2.jpg,train
Caltech101,0,Caltech101/bird/c40b25cdeb88491c97b5e78687c08b8e.jpg,train
Caltech101,0,Caltech101/bird/aef466d8143146ad81e2cba07dc5a3fb.jpg,train
Caltech101,0,Caltech101/bird/a16e9c42f5214b0e9d904ab389bde963.jpg,train
Caltech101,0,Caltech101/bird/c09f9f6bc66a4a6698add029f69e330a.jpg,train
Caltech101,0,Caltech101/bird/135e62586e934f4ea106cccb4ac313dd.jpg,train
Caltech101,0,Caltech101/bird/cc62e40c796a435885f50c1e0abc08a1.jpg,train
Caltech101,0,Caltech101/bird/f3cc3647a77744d09e73659c16a8311d.jpg,train
Caltech101,0,Caltech101/bird/4709d3af26fd48a5874e6fc54fda891d.jpg,train
Caltech101,0,Caltech101/bird/dc9b0f34c9584b8a8dfc9875ffda6dd1.jpg,train
Caltech101,0,Caltech101/bird/c4a25984aea044f18d758a0c8b65e37d.jpg,train
Caltech101,0,Caltech101/bird/70e5a6f2aaf944b6886f15ca64a1d925.jpg,train
Caltech101,0,Caltech101/bird/fe0de84eba994ebe838923ef8f755a3a.jpg,train
Caltech101,0,Caltech101/bird/91911952f7bb4b1f949b0026d062b678.jpg,train
Caltech101,0,Caltech101/bird/7ff7425999234dea99dafcaa852a3a4e.jpg,val
Caltech101,0,Caltech101/bird/84a13a8b55a34c7398546e7299b13623.jpg,train
Caltech101,0,Caltech101/bird/0cf98a92255946629b26c789ca9c237b.jpg,train
Caltech101,0,Caltech101/bird/23e418f8a4aa45dbae691665cb9593c4.jpg,train
Caltech101,0,Caltech101/bird/faa01c8caf2c4a06b511cf685dd6e97f.jpg,test
Caltech101,0,Caltech101/bird/65b03b6712194fa494ae3dda0cb694b7.jpg,val
Caltech101,0,Caltech101/bird/4b09441a02f641d89641714511b6ac81.jpg,train
Caltech101,0,Caltech101/bird/605d91cb27bb4bf7a0093bcb33f27022.jpg,test
Caltech101,0,Caltech101/bird/8121238155544468b91bd73d1f54a235.jpg,train
Caltech101,0,Caltech101/bird/9582dc4ece5d4e41970d79435e802b47.jpg,train
Caltech101,0,Caltech101/bird/21bee6871f2c40f8b769ff3ca65a7f94.jpg,train
Caltech101,0,Caltech101/bird/115902db0b5f460d894ff17fc6bc6b41.jpg,train
Caltech101,0,Caltech101/bird/27c6be88ef4c457ba6b782e5443a91e6.jpg,test
Caltech101,0,Caltech101/bird/5ad768944ffa4a6d9724ac3963732363.jpg,train
Caltech101,0,Caltech101/bird/f86d05df15e44071b3769082e3cedff6.jpg,train
Caltech101,0,Caltech101/bird/4b8b4301f0e64cf8af67fb891f61881d.jpg,train
Caltech101,0,Caltech101/bird/2f02682a0c6b4022857f4acf5070e01d.jpg,train
Caltech101,0,Caltech101/bird/996d0c71604a4deeb343c1b79d4b2143.jpg,train
Caltech101,0,Caltech101/bird/5dabec7e82924d47beba5456ceff702a.jpg,train
Caltech101,0,Caltech101/bird/d794445da7674a3aa719a4841d05589e.jpg,train
Caltech101,0,Caltech101/bird/a7497644d9494877aae2107b2effd848.jpg,train
Caltech101,0,Caltech101/bird/156aba17426148da844cc97b1c912049.jpg,train
Caltech101,0,Caltech101/bird/de3ff2bf3d9c44ac8f0d1e0763240748.jpg,train
Caltech101,0,Caltech101/bird/049786a2151f4e868c5ce09a2f9222c7.jpg,train
Caltech101,0,Caltech101/bird/c5e480e314dc4b2a9847280e388fd3be.jpg,train
Caltech101,0,Caltech101/bird/34cd8d3d57de46869fdc833e73028bca.jpg,train
Caltech101,0,Caltech101/bird/de6d30ae4a6d40ac8a325efc0562a4f0.jpg,test
Caltech101,0,Caltech101/bird/8483d9e964dd46a6b23d594eb4c4cbf9.jpg,train
Caltech101,0,Caltech101/bird/e1199990fe6f4f9fb7f0da99d958bc1a.jpg,train
Caltech101,0,Caltech101/bird/7df76467bc364f75abdc50553911550e.jpg,train
Caltech101,0,Caltech101/bird/ecef68dafb1749d08e5c4fb177556c59.jpg,train
Caltech101,0,Caltech101/bird/fe43b9e5ea2e40c28d94db1920357b84.jpg,val
Caltech101,0,Caltech101/bird/98dae293e2714a9089eb7c044f14bcce.jpg,test
Caltech101,0,Caltech101/bird/73ca33452ef546f1931733d1a327f5eb.jpg,val
Caltech101,0,Caltech101/bird/e269df5a31794fe09705975eff55f559.jpg,train
Caltech101,0,Caltech101/bird/34bef0b34f6644ff82208291c59af627.jpg,test
Caltech101,0,Caltech101/bird/a948b6a8ebba42ea89cbd2e4d14e496b.jpg,train
Caltech101,0,Caltech101/bird/60282f0cbb1b496288855d75a63ab2a3.jpg,train
Caltech101,0,Caltech101/bird/570e68e1044d4e2c9931d95ede573dae.jpg,train
Caltech101,0,Caltech101/bird/4b696120f8d44a26a74e7dd67fb3ad35.jpg,test
Caltech101,0,Caltech101/bird/4641a02ec2df4e3b9e580e1b12144956.jpg,train
Caltech101,0,Caltech101/bird/e05e38e77e5c4ecca0cfb8b0f0ab8314.jpg,train
Caltech101,0,Caltech101/bird/4e39f59a9bd348de981e2afe6f468f29.jpg,test
Caltech101,0,Caltech101/bird/80e65c93a3904d94805bc1e43ddc6ce5.jpg,train
Caltech101,0,Caltech101/bird/7e23fcfc8b9e4c69b71cdb9327ea94fc.jpg,train
Caltech101,0,Caltech101/bird/62e12a42206245bc9258246ee38c215d.jpg,val
Caltech101,0,Caltech101/bird/7bfd7814dc4446768f8fa51d8c350d24.jpg,train
Caltech101,0,Caltech101/bird/b311f42e7c2e43f9b5406e1fad48015a.jpg,train
Caltech101,0,Caltech101/bird/2ba6839384ee41eda86df7e4ceae973e.jpg,train
Caltech101,0,Caltech101/bird/d48a0325d752450eb45c96e124becbfb.jpg,train
Caltech101,0,Caltech101/bird/1c6480dd53a94fa4996de22b5133a53d.jpg,train
Caltech101,0,Caltech101/bird/3f315706fe754bad8ac644000d325d9b.jpg,train
Caltech101,0,Caltech101/bird/48717586c6ae4dcb983772dd790e42c3.jpg,train
Caltech101,0,Caltech101/bird/f8cd5304309044c3a73377a34f8d1875.jpg,train
Caltech101,0,Caltech101/bird/d128c684d3714f639ee0e86a51489217.jpg,train
Caltech101,0,Caltech101/bird/5eb20860ed4d48a88b7c94359054720b.jpg,train
Caltech101,0,Caltech101/bird/e7b956d1035e4b52ba285e2749323d4a.jpg,test
Caltech101,0,Caltech101/bird/74fd4ee5cd3748f6ae238323843ac496.jpg,train
Caltech101,0,Caltech101/bird/48b02380a7c0464fa6cbf2f56d7168c9.jpg,train
Caltech101,0,Caltech101/bird/fd43823e3e614079a12c14048e7158a6.jpg,train
Caltech101,0,Caltech101/bird/53bad089f1714126ae248fe6274877cf.jpg,train
Caltech101,0,Caltech101/bird/6766a49e4ba04db2a11606e3b1f950f1.jpg,train
Caltech101,0,Caltech101/bird/25c915d966e94e2085a064c8d38d1ee4.jpg,test
Caltech101,0,Caltech101/bird/8622079b7dbc4d3abaccf06ce0e5cad6.jpg,train
Caltech101,0,Caltech101/bird/d8a52c89b4c34d228c5ed39cb32f36ef.jpg,train
Caltech101,0,Caltech101/bird/1be9f048a2354ef9a94aae14dd462f01.jpg,train
Caltech101,0,Caltech101/bird/b6c838a024644592820c5462842c88cf.jpg,train
Caltech101,0,Caltech101/bird/cf2ab0b6e2e14879b1e960beed07fc0a.jpg,val
Caltech101,0,Caltech101/bird/ca798143b9a94144b9d572993a193738.jpg,train
Caltech101,0,Caltech101/bird/386aef958d7d496da9d986c41a4af0d5.jpg,train
Caltech101,0,Caltech101/bird/dbe8ee065e184ed0b3a205a1b3f516ed.jpg,train
Caltech101,0,Caltech101/bird/35cba1fdf7164ba6927e3f12191eac23.jpg,train
Caltech101,0,Caltech101/bird/c6421c297cf54e35b1253736fc4e711c.jpg,val
Caltech101,0,Caltech101/bird/34996b1e2f11421686fc18723a825e03.jpg,test
Caltech101,0,Caltech101/bird/e3dd5fb77cb74ee6bef85faa48558885.jpg,test
Caltech101,0,Caltech101/bird/3db4f509846c4e35bd8b912026b4edfa.jpg,train
Caltech101,0,Caltech101/bird/b19f49226a5f42d59baf328f45e50f47.jpg,train
Caltech101,0,Caltech101/bird/bc62b94a734542aebf003d7a651e8ef4.jpg,train
Caltech101,0,Caltech101/bird/5b4891edbaee42f4bb841ffe6456f362.jpg,val
Caltech101,0,Caltech101/bird/8de5fe95a87242758e73719b1c4e2b88.jpg,train
Caltech101,0,Caltech101/bird/c71fb30264d949538465a46907041225.jpg,train
Caltech101,0,Caltech101/bird/73a06586bb4044e1ac4e06a866e448c6.jpg,test
Caltech101,0,Caltech101/bird/6d140e529acd4e178f4de6e43b84360d.jpg,val
Caltech101,0,Caltech101/bird/82eb4365236d4fc6bb1ca78e6e61f2fd.jpg,train
Caltech101,0,Caltech101/bird/9caee919619247e696cd3ddb2bae1a33.jpg,train
Caltech101,0,Caltech101/bird/9103d112c9874f86ae192043037cbe63.jpg,train
Caltech101,0,Caltech101/bird/6e1a6b158b6842fb8d0bf29e7412d609.jpg,train
Caltech101,0,Caltech101/bird/27a6d93668d84572aa8eb9eb31897e93.jpg,train
Caltech101,0,Caltech101/bird/3015ed58d3ee4d388e8899c0685b9916.jpg,train
Caltech101,0,Caltech101/bird/096e068635164cb1bdbc92462f99a923.jpg,val
Caltech101,0,Caltech101/bird/2f2ac568b80c46a29365513049d9e36e.jpg,train
Caltech101,0,Caltech101/bird/993135febe5240cebb1e0c46a9244e84.jpg,test
Caltech101,0,Caltech101/bird/116d57180cdb4b74a740972502dd094f.jpg,train
Caltech101,0,Caltech101/bird/8577964913f046f2a1ce625045cd0913.jpg,train
Caltech101,0,Caltech101/bird/699467a31d794cf9bac22d33e291d179.jpg,train
Caltech101,0,Caltech101/bird/135c162d512541fdbd72fa9272fc2a30.jpg,test
Caltech101,0,Caltech101/bird/282e7f5c1ce14712944393b710eff492.jpg,train
Caltech101,0,Caltech101/bird/8fbc796d8a5f49d9b381b3ed04fb3a8e.jpg,train
Caltech101,0,Caltech101/bird/ea29b718fcb746b08f1d87bbbc73d0c4.jpg,train
Caltech101,1,Caltech101/car/db3160b36b8a4456ba357703808a163f.jpg,train
Caltech101,1,Caltech101/car/027bf34de9664935a190cc9b4c7bb844.jpg,train
Caltech101,1,Caltech101/car/460db471670f469fb07630cd25977461.jpg,test
Caltech101,1,Caltech101/car/cf95a777fe994d389c12521ea53604fa.jpg,train
Caltech101,1,Caltech101/car/adfe39aba08540d49ee65e99c4df9a4d.jpg,train
Caltech101,1,Caltech101/car/09424f8b766c4b8b8f09151a3ef71d24.jpg,train
Caltech101,1,Caltech101/car/20e9d1bf6fc64f548ac213fa2416e0b9.jpg,val
Caltech101,1,Caltech101/car/ebf3a5d973844666a0270c90084841ce.jpg,train
Caltech101,1,Caltech101/car/6d063726e0934f098af3f12490db9998.jpg,val
Caltech101,1,Caltech101/car/c16d690bca7a41e693eb3352c7327009.jpg,train
Caltech101,1,Caltech101/car/368b704b287345daa5db72e8a5713383.jpg,val
Caltech101,1,Caltech101/car/da328291db6649f7b8b53231a5ea5b09.jpg,train
Caltech101,1,Caltech101/car/bd29de2fbf10490c9cd1d943672d71c0.jpg,train
Caltech101,1,Caltech101/car/d07b3a4ccd4741b595000511cca1ca1d.jpg,test
Caltech101,1,Caltech101/car/f19e9201bd7348a3ba56bd0cb4de5087.jpg,train
Caltech101,1,Caltech101/car/43118953eacc49c396c449a0d4b92b68.jpg,train
Caltech101,1,Caltech101/car/3c8685ca79de4ccb9c4ac9356ff4198b.jpg,train
Caltech101,1,Caltech101/car/6040123657994762b00225ddb20731dc.jpg,train
Caltech101,1,Caltech101/car/d75fe37cdbb046fe8ea905f239e4917d.jpg,test
Caltech101,1,Caltech101/car/bc9477eee38142aea0c2c0d012f9ccd4.jpg,train
Caltech101,1,Caltech101/car/0c3d24d1260341869663c2b372477b9b.jpg,train
Caltech101,1,Caltech101/car/bc09499e90d94227a2b540b94dbfd04b.jpg,val
Caltech101,1,Caltech101/car/bbc2495ab76f486fbed2533a103048e2.jpg,test
Caltech101,1,Caltech101/car/32540e7cf8ad4eada5515e913669d1b2.jpg,train
Caltech101,1,Caltech101/car/471fdbee235c4b39b858fda7a5814080.jpg,val
Caltech101,1,Caltech101/car/9d09e79392b74ce0af81e8861ad6bb36.jpg,train
Caltech101,1,Caltech101/car/598e07b847c04798b14637f44d12500f.jpg,train
Caltech101,1,Caltech101/car/89aadeb5829c45239e1e5bb14249f69f.jpg,train
Caltech101,1,Caltech101/car/00b2a688460146888ff1ed73ab715446.jpg,train
Caltech101,1,Caltech101/car/fbb3a377e4a241b38a2ad29d16a7eeda.jpg,train
Caltech101,1,Caltech101/car/c634bb8b39604611bb156a3beb457140.jpg,train
Caltech101,1,Caltech101/car/531c647718c54e119a4ae3be7b2e097d.jpg,train
Caltech101,1,Caltech101/car/93f796da149d4c29b29814344b85b4da.jpg,test
Caltech101,1,Caltech101/car/73a58f2438274226aaa50e241ad7f862.jpg,val
Caltech101,1,Caltech101/car/658eb5886ebd45f09c2663d8853113a3.jpg,train
Caltech101,1,Caltech101/car/083911707d10462ca9d3317e015930e7.jpg,train
Caltech101,1,Caltech101/car/5be734225b1d49c491b7abf8d4275678.jpg,train
Caltech101,1,Caltech101/car/545b43de7ec74e5fb722fbad9331b6c5.jpg,test
Caltech101,1,Caltech101/car/4a8076c8598e476fb201aa86b3dd344e.jpg,train
Caltech101,1,Caltech101/car/a7e1fa3c68594d439170985a131bab97.jpg,train
Caltech101,1,Caltech101/car/ecbd17b293e34c59b5cc4242d93ea01a.jpg,test
Caltech101,1,Caltech101/car/74554ad90c5a44be869e2fc19d9b226b.jpg,test
Caltech101,1,Caltech101/car/533ee0092ec14685a29d6e39dbe545b7.jpg,train
Caltech101,1,Caltech101/car/2c4dbdfc5633488a9a387c9076cffa6d.jpg,test
Caltech101,1,Caltech101/car/ea88eb41813f4869922a1e1e6f8921ac.jpg,test
Caltech101,1,Caltech101/car/bd49d50163514b709fa7b0e1d7aebfd3.jpg,train
Caltech101,1,Caltech101/car/d7833f8cfa0b44c0badc11a3e18d374f.jpg,train
Caltech101,1,Caltech101/car/53b8484f6c6e4301b348d97c9afac689.jpg,train
Caltech101,1,Caltech101/car/d9127e725954454b9494d52f6006bf68.jpg,train
Caltech101,1,Caltech101/car/0a9b4c7e1728432ab57dcbc4b6da6bb7.jpg,train
Caltech101,1,Caltech101/car/6a5fceb2ab0a4952ac2dc02fee90c1f2.jpg,test
Caltech101,1,Caltech101/car/f499ca5f8b8e4c388eaec4bd6a68fbd7.jpg,val
Caltech101,1,Caltech101/car/604ba934a3464fc0a53dafab65514504.jpg,train
Caltech101,1,Caltech101/car/8731d202a19d448e8bfe645aef97ed34.jpg,train
Caltech101,1,Caltech101/car/2561fc9938c543dc994974c574c6d36f.jpg,train
Caltech101,1,Caltech101/car/fa0346ff90374241b922f0f5d291aa8b.jpg,train
Caltech101,1,Caltech101/car/7671b2e85353451393d2b81fc8eefbe0.jpg,train
Caltech101,1,Caltech101/car/ed982ab4bf0d455f92e2d44944802959.jpg,val
Caltech101,1,Caltech101/car/a9cee9d681cd499089e2a5421d6bafb0.jpg,train
Caltech101,1,Caltech101/car/6f336879dac54e769be17f94f85d0944.jpg,val
Caltech101,1,Caltech101/car/a262ab5419a14ac7a1a3734acdc88dad.jpg,train
Caltech101,1,Caltech101/car/2fddc66f37f148f886c8f3c80ee20799.jpg,train
Caltech101,1,Caltech101/car/381252fbde20413ba857a3a963135706.jpg,test
Caltech101,1,Caltech101/car/73bac3370d944e4ba8fbd163a48ca54d.jpg,train
Caltech101,1,Caltech101/car/86f6a6cc90034e1ba6ca3fd2edcb4108.jpg,train
Caltech101,1,Caltech101/car/72db6164e4e34f9ab821e53b146b611e.jpg,test
Caltech101,1,Caltech101/car/ebef76627284431aabe943077bdf09fc.jpg,train
Caltech101,1,Caltech101/car/76b190402e404264a34113e3b164dbfb.jpg,train
Caltech101,1,Caltech101/car/45967d7f32054d39b4891152624b8b38.jpg,train
Caltech101,1,Caltech101/car/3b538a1256204b189f201c437f226d6d.jpg,train
Caltech101,1,Caltech101/car/f8d944702a2043e59e56722b0b0621bb.jpg,test
Caltech101,1,Caltech101/car/5e805c987acb43a08349ad18077b2236.jpg,test
Caltech101,1,Caltech101/car/1c2fe728cd6a458bae1cacd452c109c1.jpg,train
Caltech101,1,Caltech101/car/f59894cb3dea40f1ad7130ce2c5ba541.jpg,train
Caltech101,1,Caltech101/car/c6ff3caf003d46bf8ddba91d3152c3be.jpg,test
Caltech101,1,Caltech101/car/c49cd0665b234edb8ef76b6486032dde.jpg,train
Caltech101,1,Caltech101/car/671ad433103a41a783f082a156a70927.jpg,train
