env,label,path,split
art_painting,0,art_painting/dog/pic_319.jpg,train
art_painting,0,art_painting/dog/pic_187.jpg,train
art_painting,0,art_painting/dog/pic_241.jpg,test
art_painting,0,art_painting/dog/pic_290.jpg,train
art_painting,0,art_painting/dog/pic_156.jpg,val
art_painting,0,art_painting/dog/pic_413.jpg,train
art_painting,0,art_painting/dog/pic_072.jpg,train
art_painting,0,art_painting/dog/pic_365.jpg,train
art_painting,0,art_painting/dog/pic_414.jpg,train
art_painting,0,art_painting/dog/pic_075.jpg,train
art_painting,0,art_painting/dog/pic_362.jpg,train
art_painting,0,art_painting/dog/pic_009.jpg,train
art_painting,0,art_painting/dog/pic_180.jpg,test
art_painting,0,art_painting/dog/pic_246.jpg,train
art_painting,0,art_painting/dog/pic_297.jpg,train
art_painting,0,art_painting/dog/pic_151.jpg,train
art_painting,0,art_painting/dog/pic_234.jpg,val
art_painting,0,art_painting/dog/pic_123.jpg,train
art_painting,0,art_painting/dog/pic_007.jpg,train
art_painting,0,art_painting/dog/pic_310.jpg,train
art_painting,0,art_painting/dog/pic_248.jpg,train
art_painting,0,art_painting/dog/pic_299.jpg,train
art_painting,0,art_painting/dog/pic_317.jpg,train
art_painting,0,art_painting/dog/pic_189.jpg,val
art_painting,0,art_painting/dog/pic_158.jpg,train
art_painting,0,art_painting/dog/pic_233.jpg,test
art_painting,0,art_painting/dog/pic_124.jpg,test
art_painting,0,art_painting/dog/pic_025.jpg,train
art_painting,0,art_painting/dog/pic_332.jpg,test
art_painting,0,art_painting/dog/pic_101.jpg,train
art_painting,0,art_painting/dog/pic_059.jpg,train
art_painting,0,art_painting/dog/pic_088.jpg,train
art_painting,0,art_painting/dog/pic_211.jpg,train
art_painting,0,art_painting/dog/pic_106.jpg,train
art_painting,0,art_painting/dog/pic_398.jpg,train
art_painting,0,art_painting/dog/pic_349.jpg,train
art_painting,0,art_painting/dog/pic_022.jpg,train
art_painting,0,art_painting/dog/pic_335.jpg,train
art_painting,0,art_painting/dog/pic_108.jpg,train
art_painting,0,art_painting/dog/pic_050.jpg,train
art_painting,0,art_painting/dog/pic_396.jpg,test
art_painting,0,art_painting/dog/pic_081.jpg,train
art_painting,0,art_painting/dog/pic_263.jpg,val
art_painting,0,art_painting/dog/pic_174.jpg,train
art_painting,0,art_painting/dog/pic_264.jpg,train
art_painting,0,art_painting/dog/pic_173.jpg,train
art_painting,0,art_painting/dog/pic_057.jpg,train
art_painting,0,art_painting/dog/pic_391.jpg,train
art_painting,0,art_painting/dog/pic_340.jpg,train
art_painting,0,art_painting/dog/pic_086.jpg,train
art_painting,0,art_painting/dog/pic_280.jpg,train
art_painting,0,art_painting/dog/pic_146.jpg,train
art_painting,0,art_painting/dog/pic_197.jpg,train
art_painting,0,art_painting/dog/pic_251.jpg,train
art_painting,0,art_painting/dog/pic_309.jpg,train
art_painting,0,art_painting/dog/pic_375.jpg,train
art_painting,0,art_painting/dog/pic_062.jpg,train
art_painting,0,art_painting/dog/pic_372.jpg,train
art_painting,0,art_painting/dog/pic_404.jpg,train
art_painting,0,art_painting/dog/pic_065.jpg,train
art_painting,0,art_painting/dog/pic_287.jpg,train
art_painting,0,art_painting/dog/pic_256.jpg,test
art_painting,0,art_painting/dog/pic_019.jpg,train
art_painting,0,art_painting/dog/pic_133.jpg,train
art_painting,0,art_painting/dog/pic_224.jpg,train
art_painting,0,art_painting/dog/pic_289.jpg,train
art_painting,0,art_painting/dog/pic_258.jpg,test
art_painting,0,art_painting/dog/pic_300.jpg,train
art_painting,0,art_painting/dog/pic_017.jpg,train
art_painting,0,art_painting/dog/pic_148.jpg,test
art_painting,0,art_painting/dog/pic_199.jpg,train
art_painting,0,art_painting/dog/pic_307.jpg,test
art_painting,0,art_painting/dog/pic_010.jpg,train
art_painting,0,art_painting/dog/pic_134.jpg,train
art_painting,0,art_painting/dog/pic_223.jpg,test
art_painting,0,art_painting/dog/pic_001.jpg,val
art_painting,0,art_painting/dog/pic_316.jpg,train
art_painting,0,art_painting/dog/pic_188.jpg,train
art_painting,0,art_painting/dog/pic_232.jpg,train
art_painting,0,art_painting/dog/pic_235.jpg,train
art_painting,0,art_painting/dog/pic_006.jpg,train
art_painting,0,art_painting/dog/pic_311.jpg,train
art_painting,0,art_painting/dog/pic_249.jpg,train
art_painting,0,art_painting/dog/pic_298.jpg,train
art_painting,0,art_painting/dog/pic_415.jpg,train
art_painting,0,art_painting/dog/pic_074.jpg,train
art_painting,0,art_painting/dog/pic_008.jpg,train
art_painting,0,art_painting/dog/pic_181.jpg,train
art_painting,0,art_painting/dog/pic_247.jpg,train
art_painting,0,art_painting/dog/pic_296.jpg,train
art_painting,0,art_painting/dog/pic_150.jpg,val
art_painting,0,art_painting/dog/pic_318.jpg,train
art_painting,0,art_painting/dog/pic_186.jpg,train
art_painting,0,art_painting/dog/pic_240.jpg,train
art_painting,0,art_painting/dog/pic_291.jpg,train
art_painting,0,art_painting/dog/pic_157.jpg,train
art_painting,0,art_painting/dog/pic_412.jpg,train
art_painting,0,art_painting/dog/pic_073.jpg,train
art_painting,0,art_painting/dog/pic_275.jpg,train
art_painting,0,art_painting/dog/pic_351.jpg,val
art_painting,0,art_painting/dog/pic_097.jpg,train
art_painting,0,art_painting/dog/pic_046.jpg,train
art_painting,0,art_painting/dog/pic_380.jpg,train
art_painting,0,art_painting/dog/pic_209.jpg,train
art_painting,0,art_painting/dog/pic_090.jpg,test
art_painting,0,art_painting/dog/pic_041.jpg,train
art_painting,0,art_painting/dog/pic_387.jpg,train
art_painting,0,art_painting/dog/pic_165.jpg,train
art_painting,0,art_painting/dog/pic_272.jpg,train
art_painting,0,art_painting/dog/pic_358.jpg,test
art_painting,0,art_painting/dog/pic_117.jpg,train
art_painting,0,art_painting/dog/pic_200.jpg,train
art_painting,0,art_painting/dog/pic_324.jpg,train
art_painting,0,art_painting/dog/pic_033.jpg,train
art_painting,0,art_painting/dog/pic_323.jpg,train
art_painting,0,art_painting/dog/pic_034.jpg,train
art_painting,0,art_painting/dog/pic_099.jpg,val
art_painting,0,art_painting/dog/pic_048.jpg,train
art_painting,0,art_painting/dog/pic_110.jpg,train
art_painting,0,art_painting/dog/pic_079.jpg,train
art_painting,0,art_painting/dog/pic_236.jpg,train
art_painting,0,art_painting/dog/pic_121.jpg,train
art_painting,0,art_painting/dog/pic_005.jpg,train
art_painting,0,art_painting/dog/pic_312.jpg,train
art_painting,0,art_painting/dog/pic_002.jpg,train
art_painting,0,art_painting/dog/pic_315.jpg,test
art_painting,0,art_painting/dog/pic_369.jpg,train
art_painting,0,art_painting/dog/pic_231.jpg,train
art_painting,0,art_painting/dog/pic_126.jpg,train
art_painting,0,art_painting/dog/pic_243.jpg,val
art_painting,0,art_painting/dog/pic_185.jpg,train
art_painting,0,art_painting/dog/pic_154.jpg,test
art_painting,0,art_painting/dog/pic_292.jpg,train
art_painting,0,art_painting/dog/pic_070.jpg,train
art_painting,0,art_painting/dog/pic_411.jpg,test
art_painting,0,art_painting/dog/pic_367.jpg,train
art_painting,0,art_painting/dog/pic_077.jpg,train
art_painting,0,art_painting/dog/pic_360.jpg,train
art_painting,0,art_painting/dog/pic_238.jpg,train
art_painting,0,art_painting/dog/pic_244.jpg,train
art_painting,0,art_painting/dog/pic_182.jpg,train
art_painting,0,art_painting/dog/pic_153.jpg,train
art_painting,0,art_painting/dog/pic_295.jpg,test
art_painting,0,art_painting/dog/pic_355.jpg,train
art_painting,0,art_painting/dog/pic_384.jpg,train
art_painting,0,art_painting/dog/pic_042.jpg,train
art_painting,0,art_painting/dog/pic_329.jpg,train
art_painting,0,art_painting/dog/pic_166.jpg,train
art_painting,0,art_painting/dog/pic_271.jpg,test
art_painting,0,art_painting/dog/pic_039.jpg,train
art_painting,0,art_painting/dog/pic_161.jpg,train
art_painting,0,art_painting/dog/pic_276.jpg,train
art_painting,0,art_painting/dog/pic_094.jpg,train
art_painting,0,art_painting/dog/pic_352.jpg,train
art_painting,0,art_painting/dog/pic_383.jpg,train
art_painting,0,art_painting/dog/pic_045.jpg,train
art_painting,0,art_painting/dog/pic_320.jpg,train
art_painting,0,art_painting/dog/pic_037.jpg,train
art_painting,0,art_painting/dog/pic_278.jpg,train
art_painting,0,art_painting/dog/pic_113.jpg,train
art_painting,0,art_painting/dog/pic_204.jpg,train
art_painting,0,art_painting/dog/pic_114.jpg,train
art_painting,0,art_painting/dog/pic_203.jpg,test
art_painting,0,art_painting/dog/pic_327.jpg,train
art_painting,0,art_painting/dog/pic_168.jpg,train
art_painting,0,art_painting/dog/pic_212.jpg,train
art_painting,0,art_painting/dog/pic_105.jpg,train
art_painting,0,art_painting/dog/pic_179.jpg,val
art_painting,0,art_painting/dog/pic_021.jpg,train
art_painting,0,art_painting/dog/pic_336.jpg,train
art_painting,0,art_painting/dog/pic_269.jpg,train
art_painting,0,art_painting/dog/pic_026.jpg,train
art_painting,0,art_painting/dog/pic_331.jpg,val
art_painting,0,art_painting/dog/pic_215.jpg,train
art_painting,0,art_painting/dog/pic_102.jpg,train
art_painting,0,art_painting/dog/pic_267.jpg,train
art_painting,0,art_painting/dog/pic_170.jpg,train
art_painting,0,art_painting/dog/pic_028.jpg,train
art_painting,0,art_painting/dog/pic_392.jpg,train
art_painting,0,art_painting/dog/pic_054.jpg,train
art_painting,0,art_painting/dog/pic_085.jpg,train
art_painting,0,art_painting/dog/pic_343.jpg,train
art_painting,0,art_painting/dog/pic_395.jpg,test
art_painting,0,art_painting/dog/pic_053.jpg,train
art_painting,0,art_painting/dog/pic_082.jpg,train
art_painting,0,art_painting/dog/pic_344.jpg,train
art_painting,0,art_painting/dog/pic_260.jpg,train
art_painting,0,art_painting/dog/pic_177.jpg,test
art_painting,0,art_painting/dog/pic_338.jpg,train
art_painting,0,art_painting/dog/pic_229.jpg,train
art_painting,0,art_painting/dog/pic_371.jpg,test
art_painting,0,art_painting/dog/pic_066.jpg,train
art_painting,0,art_painting/dog/pic_407.jpg,train
art_painting,0,art_painting/dog/pic_284.jpg,train
art_painting,0,art_painting/dog/pic_255.jpg,train
art_painting,0,art_painting/dog/pic_193.jpg,train
art_painting,0,art_painting/dog/pic_145.jpg,test
art_painting,0,art_painting/dog/pic_283.jpg,train
art_painting,0,art_painting/dog/pic_252.jpg,train
art_painting,0,art_painting/dog/pic_194.jpg,train
art_painting,0,art_painting/dog/pic_139.jpg,train
art_painting,0,art_painting/dog/pic_376.jpg,train
art_painting,0,art_painting/dog/pic_061.jpg,test
art_painting,0,art_painting/dog/pic_400.jpg,train
art_painting,0,art_painting/dog/pic_304.jpg,train
art_painting,0,art_painting/dog/pic_013.jpg,train
art_painting,0,art_painting/dog/pic_137.jpg,test
art_painting,0,art_painting/dog/pic_220.jpg,train
art_painting,0,art_painting/dog/pic_378.jpg,train
art_painting,0,art_painting/dog/pic_130.jpg,val
art_painting,0,art_painting/dog/pic_227.jpg,val
art_painting,0,art_painting/dog/pic_409.jpg,train
art_painting,0,art_painting/dog/pic_303.jpg,train
art_painting,0,art_painting/dog/pic_014.jpg,test
art_painting,0,art_painting/dog/pic_202.jpg,train
art_painting,0,art_painting/dog/pic_326.jpg,test
art_painting,0,art_painting/dog/pic_031.jpg,train
art_painting,0,art_painting/dog/pic_169.jpg,train
art_painting,0,art_painting/dog/pic_321.jpg,train
art_painting,0,art_painting/dog/pic_036.jpg,train
art_painting,0,art_painting/dog/pic_279.jpg,test
art_painting,0,art_painting/dog/pic_112.jpg,train
art_painting,0,art_painting/dog/pic_205.jpg,train
art_painting,0,art_painting/dog/pic_038.jpg,test
art_painting,0,art_painting/dog/pic_095.jpg,test
art_painting,0,art_painting/dog/pic_353.jpg,train
art_painting,0,art_painting/dog/pic_382.jpg,train
art_painting,0,art_painting/dog/pic_044.jpg,train
art_painting,0,art_painting/dog/pic_092.jpg,train
art_painting,0,art_painting/dog/pic_354.jpg,train
art_painting,0,art_painting/dog/pic_385.jpg,train
art_painting,0,art_painting/dog/pic_043.jpg,train
art_painting,0,art_painting/dog/pic_328.jpg,train
art_painting,0,art_painting/dog/pic_167.jpg,train
art_painting,0,art_painting/dog/pic_076.jpg,train
art_painting,0,art_painting/dog/pic_361.jpg,train
art_painting,0,art_painting/dog/pic_239.jpg,train
art_painting,0,art_painting/dog/pic_245.jpg,train
art_painting,0,art_painting/dog/pic_183.jpg,test
art_painting,0,art_painting/dog/pic_152.jpg,train
art_painting,0,art_painting/dog/pic_294.jpg,train
art_painting,0,art_painting/dog/pic_242.jpg,train
art_painting,0,art_painting/dog/pic_184.jpg,train
art_painting,0,art_painting/dog/pic_155.jpg,train
art_painting,0,art_painting/dog/pic_293.jpg,test
art_painting,0,art_painting/dog/pic_410.jpg,val
art_painting,0,art_painting/dog/pic_366.jpg,train
art_painting,0,art_painting/dog/pic_003.jpg,train
art_painting,0,art_painting/dog/pic_314.jpg,test
art_painting,0,art_painting/dog/pic_368.jpg,val
art_painting,0,art_painting/dog/pic_230.jpg,train
art_painting,0,art_painting/dog/pic_127.jpg,val
art_painting,0,art_painting/dog/pic_078.jpg,train
art_painting,0,art_painting/dog/pic_237.jpg,train
art_painting,0,art_painting/dog/pic_120.jpg,train
art_painting,0,art_painting/dog/pic_004.jpg,train
art_painting,0,art_painting/dog/pic_313.jpg,train
art_painting,0,art_painting/dog/pic_131.jpg,train
art_painting,0,art_painting/dog/pic_226.jpg,train
art_painting,0,art_painting/dog/pic_408.jpg,train
art_painting,0,art_painting/dog/pic_015.jpg,train
art_painting,0,art_painting/dog/pic_305.jpg,train
art_painting,0,art_painting/dog/pic_012.jpg,val
art_painting,0,art_painting/dog/pic_136.jpg,train
art_painting,0,art_painting/dog/pic_221.jpg,val
art_painting,0,art_painting/dog/pic_144.jpg,train
art_painting,0,art_painting/dog/pic_282.jpg,train
art_painting,0,art_painting/dog/pic_253.jpg,train
art_painting,0,art_painting/dog/pic_195.jpg,train
art_painting,0,art_painting/dog/pic_138.jpg,test
art_painting,0,art_painting/dog/pic_377.jpg,train
art_painting,0,art_painting/dog/pic_060.jpg,test
art_painting,0,art_painting/dog/pic_401.jpg,train
art_painting,0,art_painting/dog/pic_228.jpg,train
art_painting,0,art_painting/dog/pic_370.jpg,train
art_painting,0,art_painting/dog/pic_067.jpg,val
art_painting,0,art_painting/dog/pic_406.jpg,val
art_painting,0,art_painting/dog/pic_143.jpg,test
art_painting,0,art_painting/dog/pic_285.jpg,train
art_painting,0,art_painting/dog/pic_254.jpg,train
art_painting,0,art_painting/dog/pic_192.jpg,train
art_painting,0,art_painting/dog/pic_394.jpg,train
art_painting,0,art_painting/dog/pic_052.jpg,train
art_painting,0,art_painting/dog/pic_083.jpg,train
art_painting,0,art_painting/dog/pic_345.jpg,train
art_painting,0,art_painting/dog/pic_261.jpg,val
art_painting,0,art_painting/dog/pic_176.jpg,test
art_painting,0,art_painting/dog/pic_339.jpg,test
art_painting,0,art_painting/dog/pic_266.jpg,train
art_painting,0,art_painting/dog/pic_029.jpg,train
art_painting,0,art_painting/dog/pic_393.jpg,test
art_painting,0,art_painting/dog/pic_055.jpg,train
art_painting,0,art_painting/dog/pic_084.jpg,train
art_painting,0,art_painting/dog/pic_342.jpg,train
art_painting,0,art_painting/dog/pic_268.jpg,train
art_painting,0,art_painting/dog/pic_027.jpg,train
art_painting,0,art_painting/dog/pic_330.jpg,train
art_painting,0,art_painting/dog/pic_214.jpg,test
art_painting,0,art_painting/dog/pic_103.jpg,train
art_painting,0,art_painting/dog/pic_213.jpg,train
art_painting,0,art_painting/dog/pic_104.jpg,train
art_painting,0,art_painting/dog/pic_178.jpg,train
art_painting,0,art_painting/dog/pic_020.jpg,train
art_painting,0,art_painting/dog/pic_337.jpg,train
art_painting,1,art_painting/elephant/pic_037.jpg,train
art_painting,1,art_painting/elephant/pic_204.jpg,test
art_painting,1,art_painting/elephant/pic_113.jpg,train
art_painting,1,art_painting/elephant/pic_203.jpg,val
art_painting,1,art_painting/elephant/pic_114.jpg,train
art_painting,1,art_painting/elephant/pic_168.jpg,train
art_painting,1,art_painting/elephant/pic_030.jpg,test
art_painting,1,art_painting/elephant/pic_042.jpg,train
art_painting,1,art_painting/elephant/pic_093.jpg,train
art_painting,1,art_painting/elephant/pic_166.jpg,train
art_painting,1,art_painting/elephant/pic_161.jpg,val
art_painting,1,art_painting/elephant/pic_039.jpg,train
art_painting,1,art_painting/elephant/pic_045.jpg,val
art_painting,1,art_painting/elephant/pic_094.jpg,train
art_painting,1,art_painting/elephant/pic_154.jpg,train
art_painting,1,art_painting/elephant/pic_243.jpg,train
art_painting,1,art_painting/elephant/pic_185.jpg,val
art_painting,1,art_painting/elephant/pic_128.jpg,train
art_painting,1,art_painting/elephant/pic_070.jpg,train
art_painting,1,art_painting/elephant/pic_238.jpg,train
art_painting,1,art_painting/elephant/pic_077.jpg,train
art_painting,1,art_painting/elephant/pic_153.jpg,val
art_painting,1,art_painting/elephant/pic_244.jpg,train
art_painting,1,art_painting/elephant/pic_182.jpg,test
art_painting,1,art_painting/elephant/pic_121.jpg,train
art_painting,1,art_painting/elephant/pic_236.jpg,train
art_painting,1,art_painting/elephant/pic_079.jpg,test
art_painting,1,art_painting/elephant/pic_005.jpg,train
art_painting,1,art_painting/elephant/pic_002.jpg,train
art_painting,1,art_painting/elephant/pic_126.jpg,test
art_painting,1,art_painting/elephant/pic_231.jpg,train
art_painting,1,art_painting/elephant/pic_220.jpg,train
art_painting,1,art_painting/elephant/pic_137.jpg,val
art_painting,1,art_painting/elephant/pic_068.jpg,val
art_painting,1,art_painting/elephant/pic_227.jpg,train
art_painting,1,art_painting/elephant/pic_130.jpg,train
art_painting,1,art_painting/elephant/pic_014.jpg,test
art_painting,1,art_painting/elephant/pic_066.jpg,train
art_painting,1,art_painting/elephant/pic_229.jpg,train
art_painting,1,art_painting/elephant/pic_255.jpg,test
art_painting,1,art_painting/elephant/pic_193.jpg,train
art_painting,1,art_painting/elephant/pic_142.jpg,train
art_painting,1,art_painting/elephant/pic_252.jpg,train
art_painting,1,art_painting/elephant/pic_194.jpg,test
art_painting,1,art_painting/elephant/pic_145.jpg,train
art_painting,1,art_painting/elephant/pic_061.jpg,train
art_painting,1,art_painting/elephant/pic_139.jpg,test
art_painting,1,art_painting/elephant/pic_028.jpg,test
art_painting,1,art_painting/elephant/pic_170.jpg,train
art_painting,1,art_painting/elephant/pic_085.jpg,train
art_painting,1,art_painting/elephant/pic_054.jpg,test
art_painting,1,art_painting/elephant/pic_082.jpg,train
art_painting,1,art_painting/elephant/pic_053.jpg,test
art_painting,1,art_painting/elephant/pic_177.jpg,train
art_painting,1,art_painting/elephant/pic_260.jpg,test
art_painting,1,art_painting/elephant/pic_105.jpg,train
art_painting,1,art_painting/elephant/pic_212.jpg,train
art_painting,1,art_painting/elephant/pic_021.jpg,train
art_painting,1,art_painting/elephant/pic_179.jpg,train
art_painting,1,art_painting/elephant/pic_026.jpg,train
art_painting,1,art_painting/elephant/pic_102.jpg,val
art_painting,1,art_painting/elephant/pic_215.jpg,train
art_painting,1,art_painting/elephant/pic_003.jpg,train
art_painting,1,art_painting/elephant/pic_127.jpg,train
art_painting,1,art_painting/elephant/pic_230.jpg,train
art_painting,1,art_painting/elephant/pic_120.jpg,train
art_painting,1,art_painting/elephant/pic_237.jpg,test
art_painting,1,art_painting/elephant/pic_078.jpg,test
art_painting,1,art_painting/elephant/pic_004.jpg,val
art_painting,1,art_painting/elephant/pic_239.jpg,train
art_painting,1,art_painting/elephant/pic_076.jpg,train
art_painting,1,art_painting/elephant/pic_152.jpg,test
art_painting,1,art_painting/elephant/pic_183.jpg,train
art_painting,1,art_painting/elephant/pic_155.jpg,train
art_painting,1,art_painting/elephant/pic_242.jpg,val
art_painting,1,art_painting/elephant/pic_184.jpg,train
art_painting,1,art_painting/elephant/pic_129.jpg,train
art_painting,1,art_painting/elephant/pic_071.jpg,train
art_painting,1,art_painting/elephant/pic_160.jpg,test
art_painting,1,art_painting/elephant/pic_044.jpg,train
art_painting,1,art_painting/elephant/pic_095.jpg,train
art_painting,1,art_painting/elephant/pic_043.jpg,train
art_painting,1,art_painting/elephant/pic_092.jpg,train
art_painting,1,art_painting/elephant/pic_167.jpg,train
art_painting,1,art_painting/elephant/pic_202.jpg,test
art_painting,1,art_painting/elephant/pic_115.jpg,test
art_painting,1,art_painting/elephant/pic_169.jpg,train
art_painting,1,art_painting/elephant/pic_031.jpg,val
art_painting,1,art_painting/elephant/pic_036.jpg,train
art_painting,1,art_painting/elephant/pic_205.jpg,train
art_painting,1,art_painting/elephant/pic_112.jpg,train
art_painting,1,art_painting/elephant/pic_027.jpg,train
art_painting,1,art_painting/elephant/pic_103.jpg,train
art_painting,1,art_painting/elephant/pic_214.jpg,train
art_painting,1,art_painting/elephant/pic_104.jpg,train
art_painting,1,art_painting/elephant/pic_213.jpg,train
art_painting,1,art_painting/elephant/pic_020.jpg,train
art_painting,1,art_painting/elephant/pic_178.jpg,test
art_painting,1,art_painting/elephant/pic_083.jpg,train
art_painting,1,art_painting/elephant/pic_052.jpg,train
art_painting,1,art_painting/elephant/pic_176.jpg,train
art_painting,1,art_painting/elephant/pic_261.jpg,train
art_painting,1,art_painting/elephant/pic_029.jpg,train
art_painting,1,art_painting/elephant/pic_171.jpg,train
art_painting,1,art_painting/elephant/pic_084.jpg,train
art_painting,1,art_painting/elephant/pic_055.jpg,val
art_painting,1,art_painting/elephant/pic_253.jpg,train
art_painting,1,art_painting/elephant/pic_195.jpg,train
art_painting,1,art_painting/elephant/pic_144.jpg,test
art_painting,1,art_painting/elephant/pic_060.jpg,train
art_painting,1,art_painting/elephant/pic_138.jpg,train
art_painting,1,art_painting/elephant/pic_067.jpg,train
art_painting,1,art_painting/elephant/pic_228.jpg,train
art_painting,1,art_painting/elephant/pic_254.jpg,train
art_painting,1,art_painting/elephant/pic_192.jpg,train
art_painting,1,art_painting/elephant/pic_143.jpg,test
art_painting,1,art_painting/elephant/pic_069.jpg,test
art_painting,1,art_painting/elephant/pic_226.jpg,train
art_painting,1,art_painting/elephant/pic_131.jpg,train
art_painting,1,art_painting/elephant/pic_015.jpg,train
art_painting,1,art_painting/elephant/pic_012.jpg,train
art_painting,1,art_painting/elephant/pic_221.jpg,test
art_painting,1,art_painting/elephant/pic_136.jpg,train
art_painting,1,art_painting/elephant/pic_107.jpg,train
art_painting,1,art_painting/elephant/pic_210.jpg,train
art_painting,1,art_painting/elephant/pic_023.jpg,train
art_painting,1,art_painting/elephant/pic_024.jpg,train
art_painting,1,art_painting/elephant/pic_089.jpg,train
art_painting,1,art_painting/elephant/pic_058.jpg,train
art_painting,1,art_painting/elephant/pic_100.jpg,train
art_painting,1,art_painting/elephant/pic_217.jpg,val
art_painting,1,art_painting/elephant/pic_172.jpg,test
art_painting,1,art_painting/elephant/pic_087.jpg,train
art_painting,1,art_painting/elephant/pic_056.jpg,test
art_painting,1,art_painting/elephant/pic_219.jpg,train
art_painting,1,art_painting/elephant/pic_080.jpg,test
art_painting,1,art_painting/elephant/pic_051.jpg,train
art_painting,1,art_painting/elephant/pic_109.jpg,test
art_painting,1,art_painting/elephant/pic_175.jpg,train
art_painting,1,art_painting/elephant/pic_064.jpg,train
art_painting,1,art_painting/elephant/pic_018.jpg,test
art_painting,1,art_painting/elephant/pic_191.jpg,val
art_painting,1,art_painting/elephant/pic_257.jpg,train
art_painting,1,art_painting/elephant/pic_140.jpg,test
art_painting,1,art_painting/elephant/pic_196.jpg,train
art_painting,1,art_painting/elephant/pic_250.jpg,train
art_painting,1,art_painting/elephant/pic_147.jpg,train
art_painting,1,art_painting/elephant/pic_063.jpg,train
art_painting,1,art_painting/elephant/pic_011.jpg,test
art_painting,1,art_painting/elephant/pic_198.jpg,train
art_painting,1,art_painting/elephant/pic_149.jpg,train
art_painting,1,art_painting/elephant/pic_222.jpg,train
