env,label,path,split
Art,5,Art/Bottle/00066.jpg,train
Art,5,Art/Bottle/00061.jpg,train
Art,5,Art/Bottle/00013.jpg,test
Art,5,Art/Bottle/00068.jpg,train
Art,5,Art/Bottle/00014.jpg,train
Art,5,Art/Bottle/00021.jpg,train
Art,5,Art/Bottle/00026.jpg,train
Art,5,Art/Bottle/00028.jpg,train
Art,5,Art/Bottle/00054.jpg,train
Art,5,Art/Bottle/00085.jpg,train
Art,5,Art/Bottle/00053.jpg,train
Art,5,Art/Bottle/00082.jpg,train
Art,5,Art/Bottle/00076.jpg,train
Art,5,Art/Bottle/00071.jpg,train
Art,5,Art/Bottle/00003.jpg,train
Art,5,Art/Bottle/00078.jpg,train
Art,5,Art/Bottle/00004.jpg,test
Art,5,Art/Bottle/00031.jpg,train
Art,5,Art/Bottle/00036.jpg,train
Art,5,Art/Bottle/00038.jpg,train
Art,5,Art/Bottle/00095.jpg,train
Art,5,Art/Bottle/00044.jpg,test
Art,5,Art/Bottle/00092.jpg,train
Art,5,Art/Bottle/00043.jpg,train
Art,5,Art/Bottle/00052.jpg,train
Art,5,Art/Bottle/00083.jpg,train
Art,5,Art/Bottle/00029.jpg,train
Art,5,Art/Bottle/00055.jpg,train
Art,5,Art/Bottle/00084.jpg,test
Art,5,Art/Bottle/00027.jpg,train
Art,5,Art/Bottle/00020.jpg,train
Art,5,Art/Bottle/00069.jpg,train
Art,5,Art/Bottle/00015.jpg,test
Art,5,Art/Bottle/00012.jpg,train
Art,5,Art/Bottle/00060.jpg,train
Art,5,Art/Bottle/00067.jpg,val
Art,5,Art/Bottle/00056.jpg,train
Art,5,Art/Bottle/00087.jpg,train
Art,5,Art/Bottle/00051.jpg,train
Art,5,Art/Bottle/00080.jpg,train
Art,5,Art/Bottle/00023.jpg,train
Art,5,Art/Bottle/00024.jpg,train
Art,5,Art/Bottle/00058.jpg,train
Art,5,Art/Bottle/00089.jpg,train
Art,5,Art/Bottle/00011.jpg,train
Art,5,Art/Bottle/00016.jpg,train
Art,5,Art/Bottle/00064.jpg,train
Art,5,Art/Bottle/00018.jpg,train
Art,5,Art/Bottle/00063.jpg,train
Art,5,Art/Bottle/00072.jpg,train
Art,5,Art/Bottle/00075.jpg,train
Art,5,Art/Bottle/00009.jpg,train
Art,5,Art/Bottle/00007.jpg,train
Art,5,Art/Bottle/00035.jpg,train
Art,5,Art/Bottle/00098.jpg,train
Art,5,Art/Bottle/00049.jpg,train
Art,5,Art/Bottle/00032.jpg,train
Art,5,Art/Bottle/00091.jpg,train
Art,5,Art/Bottle/00040.jpg,train
Art,5,Art/Bottle/00096.jpg,train
Art,5,Art/Bottle/00047.jpg,train
Art,5,Art/Bottle/00062.jpg,train
Art,5,Art/Bottle/00065.jpg,train
Art,5,Art/Bottle/00019.jpg,train
Art,5,Art/Bottle/00017.jpg,test
Art,5,Art/Bottle/00010.jpg,train
Art,5,Art/Bottle/00025.jpg,val
Art,5,Art/Bottle/00059.jpg,train
Art,5,Art/Bottle/00088.jpg,train
Art,5,Art/Bottle/00022.jpg,train
Art,5,Art/Bottle/00050.jpg,train
Art,5,Art/Bottle/00081.jpg,train
Art,5,Art/Bottle/00057.jpg,train
Art,5,Art/Bottle/00086.jpg,train
Art,5,Art/Bottle/00097.jpg,train
Art,5,Art/Bottle/00046.jpg,val
Art,5,Art/Bottle/00090.jpg,train
Art,5,Art/Bottle/00041.jpg,train
Art,5,Art/Bottle/00033.jpg,val
Art,5,Art/Bottle/00034.jpg,train
Art,5,Art/Bottle/00099.jpg,train
Art,5,Art/Bottle/00048.jpg,train
Art,5,Art/Bottle/00001.jpg,train
Art,5,Art/Bottle/00006.jpg,train
Art,5,Art/Bottle/00074.jpg,train
Art,5,Art/Bottle/00008.jpg,train
Art,5,Art/Bottle/00073.jpg,test
Art,6,Art/Bucket/00028.jpg,test
Art,6,Art/Bucket/00021.jpg,train
Art,6,Art/Bucket/00026.jpg,train
Art,6,Art/Bucket/00013.jpg,train
Art,6,Art/Bucket/00014.jpg,train
Art,6,Art/Bucket/00005.jpg,test
Art,6,Art/Bucket/00002.jpg,train
Art,6,Art/Bucket/00037.jpg,test
Art,6,Art/Bucket/00030.jpg,train
Art,6,Art/Bucket/00039.jpg,train
Art,6,Art/Bucket/00015.jpg,val
Art,6,Art/Bucket/00012.jpg,train
Art,6,Art/Bucket/00027.jpg,train
Art,6,Art/Bucket/00020.jpg,test
Art,6,Art/Bucket/00029.jpg,train
Art,6,Art/Bucket/00038.jpg,val
Art,6,Art/Bucket/00031.jpg,test
Art,6,Art/Bucket/00036.jpg,train
Art,6,Art/Bucket/00003.jpg,test
Art,6,Art/Bucket/00004.jpg,train
Art,6,Art/Bucket/00040.jpg,train
Art,6,Art/Bucket/00035.jpg,train
Art,6,Art/Bucket/00032.jpg,test
Art,6,Art/Bucket/00007.jpg,train
Art,6,Art/Bucket/00009.jpg,test
Art,6,Art/Bucket/00018.jpg,train
Art,6,Art/Bucket/00011.jpg,train
Art,6,Art/Bucket/00016.jpg,train
Art,6,Art/Bucket/00023.jpg,train
Art,6,Art/Bucket/00024.jpg,val
Art,6,Art/Bucket/00008.jpg,train
Art,6,Art/Bucket/00001.jpg,train
Art,6,Art/Bucket/00006.jpg,val
Art,6,Art/Bucket/00033.jpg,test
Art,6,Art/Bucket/00034.jpg,train
Art,6,Art/Bucket/00025.jpg,val
Art,6,Art/Bucket/00022.jpg,train
Art,6,Art/Bucket/00017.jpg,train
Art,6,Art/Bucket/00010.jpg,test
Art,6,Art/Bucket/00019.jpg,train
Art,7,Art/Calculator/00027.jpg,val
Art,7,Art/Calculator/00020.jpg,train
Art,7,Art/Calculator/00029.jpg,test
Art,7,Art/Calculator/00015.jpg,train
Art,7,Art/Calculator/00012.jpg,val
Art,7,Art/Calculator/00003.jpg,train
Art,7,Art/Calculator/00004.jpg,test
Art,7,Art/Calculator/00031.jpg,train
Art,7,Art/Calculator/00013.jpg,test
Art,7,Art/Calculator/00014.jpg,train
Art,7,Art/Calculator/00028.jpg,test
Art,7,Art/Calculator/00021.jpg,train
Art,7,Art/Calculator/00026.jpg,test
Art,7,Art/Calculator/00030.jpg,train
Art,7,Art/Calculator/00005.jpg,train
Art,7,Art/Calculator/00002.jpg,train
Art,7,Art/Calculator/00033.jpg,train
Art,7,Art/Calculator/00008.jpg,train
Art,7,Art/Calculator/00001.jpg,test
Art,7,Art/Calculator/00006.jpg,val
Art,7,Art/Calculator/00017.jpg,train
Art,7,Art/Calculator/00010.jpg,test
Art,7,Art/Calculator/00019.jpg,test
Art,7,Art/Calculator/00025.jpg,test
Art,7,Art/Calculator/00022.jpg,train
Art,7,Art/Calculator/00007.jpg,train
Art,7,Art/Calculator/00009.jpg,train
Art,7,Art/Calculator/00032.jpg,train
Art,7,Art/Calculator/00023.jpg,val
Art,7,Art/Calculator/00024.jpg,test
Art,7,Art/Calculator/00018.jpg,train
Art,7,Art/Calculator/00011.jpg,val
Art,7,Art/Calculator/00016.jpg,train
Art,8,Art/Calendar/00001.jpg,train
Art,8,Art/Calendar/00006.jpg,val
Art,8,Art/Calendar/00008.jpg,test
Art,8,Art/Calendar/00019.jpg,train
Art,8,Art/Calendar/00017.jpg,val
Art,8,Art/Calendar/00010.jpg,test
Art,8,Art/Calendar/00009.jpg,test
Art,8,Art/Calendar/00007.jpg,test
Art,8,Art/Calendar/00011.jpg,val
Art,8,Art/Calendar/00016.jpg,val
Art,8,Art/Calendar/00018.jpg,test
Art,8,Art/Calendar/00015.jpg,test
Art,8,Art/Calendar/00012.jpg,train
Art,8,Art/Calendar/00020.jpg,test
Art,8,Art/Calendar/00003.jpg,train
Art,8,Art/Calendar/00004.jpg,test
Art,8,Art/Calendar/00013.jpg,test
Art,8,Art/Calendar/00014.jpg,test
Art,8,Art/Calendar/00005.jpg,val
Art,8,Art/Calendar/00002.jpg,train
Art,9,Art/Candles/00011.jpg,train
Art,9,Art/Candles/00016.jpg,train
Art,9,Art/Candles/00018.jpg,train
Art,9,Art/Candles/00064.jpg,train
Art,9,Art/Candles/00063.jpg,train
Art,9,Art/Candles/00056.jpg,train
Art,9,Art/Candles/00051.jpg,test
Art,9,Art/Candles/00023.jpg,train
Art,9,Art/Candles/00058.jpg,train
Art,9,Art/Candles/00024.jpg,train
Art,9,Art/Candles/00049.jpg,train
Art,9,Art/Candles/00035.jpg,train
Art,9,Art/Candles/00032.jpg,train
Art,9,Art/Candles/00040.jpg,val
Art,9,Art/Candles/00047.jpg,train
Art,9,Art/Candles/00072.jpg,train
Art,9,Art/Candles/00009.jpg,train
Art,9,Art/Candles/00075.jpg,test
Art,9,Art/Candles/00007.jpg,train
Art,9,Art/Candles/00059.jpg,train
Art,9,Art/Candles/00025.jpg,train
Art,9,Art/Candles/00022.jpg,test
Art,9,Art/Candles/00050.jpg,train
Art,9,Art/Candles/00057.jpg,train
Art,9,Art/Candles/00062.jpg,train
Art,9,Art/Candles/00019.jpg,train
Art,9,Art/Candles/00065.jpg,train
Art,9,Art/Candles/00017.jpg,train
Art,9,Art/Candles/00010.jpg,train
Art,9,Art/Candles/00001.jpg,train
Art,9,Art/Candles/00006.jpg,train
Art,9,Art/Candles/00008.jpg,train
Art,9,Art/Candles/00074.jpg,train
Art,9,Art/Candles/00073.jpg,train
Art,9,Art/Candles/00046.jpg,train
Art,9,Art/Candles/00041.jpg,train
Art,9,Art/Candles/00033.jpg,test
Art,9,Art/Candles/00048.jpg,train
Art,9,Art/Candles/00034.jpg,test
Art,9,Art/Candles/00005.jpg,train
Art,9,Art/Candles/00002.jpg,train
Art,9,Art/Candles/00070.jpg,train
Art,9,Art/Candles/00042.jpg,test
Art,9,Art/Candles/00045.jpg,val
Art,9,Art/Candles/00039.jpg,train
Art,9,Art/Candles/00037.jpg,train
Art,9,Art/Candles/00030.jpg,train
Art,9,Art/Candles/00021.jpg,train
Art,9,Art/Candles/00026.jpg,val
Art,9,Art/Candles/00054.jpg,train
Art,9,Art/Candles/00028.jpg,val
Art,9,Art/Candles/00053.jpg,train
Art,9,Art/Candles/00066.jpg,train
Art,9,Art/Candles/00061.jpg,test
Art,9,Art/Candles/00013.jpg,train
Art,9,Art/Candles/00014.jpg,test
Art,9,Art/Candles/00068.jpg,train
Art,9,Art/Candles/00031.jpg,train
Art,9,Art/Candles/00036.jpg,train
Art,9,Art/Candles/00044.jpg,train
Art,9,Art/Candles/00038.jpg,test
Art,9,Art/Candles/00043.jpg,train
Art,9,Art/Candles/00076.jpg,test
Art,9,Art/Candles/00071.jpg,val
Art,9,Art/Candles/00003.jpg,train
Art,9,Art/Candles/00004.jpg,train
Art,9,Art/Candles/00015.jpg,train
Art,9,Art/Candles/00069.jpg,train
Art,9,Art/Candles/00012.jpg,train
Art,9,Art/Candles/00060.jpg,train
Art,9,Art/Candles/00067.jpg,train
Art,9,Art/Candles/00052.jpg,train
Art,9,Art/Candles/00055.jpg,train
Art,9,Art/Candles/00029.jpg,train
Art,9,Art/Candles/00027.jpg,train
Art,9,Art/Candles/00020.jpg,train
Art,10,Art/Chair/00068.jpg,test
Art,10,Art/Chair/00014.jpg,train
Art,10,Art/Chair/00013.jpg,test
Art,10,Art/Chair/00061.jpg,test
Art,10,Art/Chair/00066.jpg,train
Art,10,Art/Chair/00053.jpg,train
Art,10,Art/Chair/00028.jpg,train
Art,10,Art/Chair/00054.jpg,train
Art,10,Art/Chair/00026.jpg,train
Art,10,Art/Chair/00021.jpg,train
Art,10,Art/Chair/00030.jpg,train
Art,10,Art/Chair/00037.jpg,test
Art,10,Art/Chair/00039.jpg,train
Art,10,Art/Chair/00045.jpg,train
Art,10,Art/Chair/00042.jpg,train
Art,10,Art/Chair/00002.jpg,train
Art,10,Art/Chair/00005.jpg,val
Art,10,Art/Chair/00020.jpg,train
Art,10,Art/Chair/00027.jpg,train
Art,10,Art/Chair/00029.jpg,train
Art,10,Art/Chair/00055.jpg,test
Art,10,Art/Chair/00052.jpg,test
Art,10,Art/Chair/00067.jpg,train
Art,10,Art/Chair/00060.jpg,train
Art,10,Art/Chair/00012.jpg,train
Art,10,Art/Chair/00069.jpg,train
Art,10,Art/Chair/00015.jpg,train
Art,10,Art/Chair/00004.jpg,test
Art,10,Art/Chair/00003.jpg,train
Art,10,Art/Chair/00043.jpg,train
Art,10,Art/Chair/00038.jpg,train
Art,10,Art/Chair/00044.jpg,test
Art,10,Art/Chair/00036.jpg,val
Art,10,Art/Chair/00031.jpg,train
Art,10,Art/Chair/00007.jpg,train
Art,10,Art/Chair/00009.jpg,val
Art,10,Art/Chair/00047.jpg,train
Art,10,Art/Chair/00040.jpg,train
Art,10,Art/Chair/00032.jpg,train
Art,10,Art/Chair/00035.jpg,train
Art,10,Art/Chair/00049.jpg,train
Art,10,Art/Chair/00024.jpg,train
Art,10,Art/Chair/00058.jpg,train
Art,10,Art/Chair/00023.jpg,train
Art,10,Art/Chair/00051.jpg,train
Art,10,Art/Chair/00056.jpg,train
Art,10,Art/Chair/00063.jpg,train
Art,10,Art/Chair/00064.jpg,train
Art,10,Art/Chair/00018.jpg,train
Art,10,Art/Chair/00016.jpg,val
Art,10,Art/Chair/00011.jpg,test
Art,10,Art/Chair/00034.jpg,train
Art,10,Art/Chair/00048.jpg,train
Art,10,Art/Chair/00033.jpg,train
Art,10,Art/Chair/00041.jpg,train
Art,10,Art/Chair/00046.jpg,val
Art,10,Art/Chair/00008.jpg,train
Art,10,Art/Chair/00006.jpg,train
Art,10,Art/Chair/00001.jpg,train
Art,10,Art/Chair/00010.jpg,train
Art,10,Art/Chair/00017.jpg,train
Art,10,Art/Chair/00065.jpg,train
Art,10,Art/Chair/00019.jpg,test
Art,10,Art/Chair/00062.jpg,train
Art,10,Art/Chair/00057.jpg,train
Art,10,Art/Chair/00050.jpg,train
Art,10,Art/Chair/00022.jpg,train
Art,10,Art/Chair/00025.jpg,train
Art,10,Art/Chair/00059.jpg,train
Art,11,Art/Clipboards/00003.jpg,train
Art,11,Art/Clipboards/00004.jpg,train
Art,11,Art/Clipboards/00020.jpg,test
Art,11,Art/Clipboards/00015.jpg,train
Art,11,Art/Clipboards/00012.jpg,train
Art,11,Art/Clipboards/00005.jpg,test
Art,11,Art/Clipboards/00002.jpg,test
Art,11,Art/Clipboards/00013.jpg,val
Art,11,Art/Clipboards/00014.jpg,test
Art,11,Art/Clipboards/00021.jpg,train
Art,11,Art/Clipboards/00019.jpg,test
Art,11,Art/Clipboards/00017.jpg,test
Art,11,Art/Clipboards/00010.jpg,val
Art,11,Art/Clipboards/00025.jpg,test
Art,11,Art/Clipboards/00022.jpg,train
Art,11,Art/Clipboards/00001.jpg,val
Art,11,Art/Clipboards/00006.jpg,test
Art,11,Art/Clipboards/00008.jpg,val
Art,11,Art/Clipboards/00023.jpg,train
Art,11,Art/Clipboards/00024.jpg,train
Art,11,Art/Clipboards/00011.jpg,test
Art,11,Art/Clipboards/00016.jpg,test
Art,11,Art/Clipboards/00018.jpg,val
Art,11,Art/Clipboards/00009.jpg,train
Art,11,Art/Clipboards/00007.jpg,train
Art,12,Art/Computer/00008.jpg,train
Art,12,Art/Computer/00001.jpg,test
Art,12,Art/Computer/00006.jpg,val
Art,12,Art/Computer/00033.jpg,train
Art,12,Art/Computer/00034.jpg,val
Art,12,Art/Computer/00041.jpg,train
Art,12,Art/Computer/00025.jpg,train
Art,12,Art/Computer/00022.jpg,train
Art,12,Art/Computer/00017.jpg,train
Art,12,Art/Computer/00010.jpg,test
Art,12,Art/Computer/00019.jpg,test
Art,12,Art/Computer/00040.jpg,train
Art,12,Art/Computer/00035.jpg,train
Art,12,Art/Computer/00032.jpg,train
